sector,tessFile,curveID,tcorr,correlation
sample_Sector0,HD_1397_b.fits,curve189,1343.619612425315,0.8739804747604971
sample_Sector0,HD_1397_b.fits,curve190,1332.091795595204,0.8506232474519785
sample_Sector0,HD_1397_b.fits,curve191,1332.091795595204,0.8506642037913273
sample_Sector0,HD_1397_b.fits,curve192,1343.6404457390568,0.8515013990387754
sample_Sector0,HD_1397_b.fits,curve193,1343.6404457390568,0.8532238207192783
sample_Sector0,HD_1397_b.fits,curve194,1343.648779064321,0.8562169078829188
sample_Sector0,HD_1397_b.fits,curve195,1343.6473901768925,0.8607132221403894
sample_Sector0,HD_1397_b.fits,curve196,1343.644612401572,0.865920131398699
sample_Sector0,HD_1397_b.fits,curve197,1343.6404457390568,0.8700030211221326
sample_Sector0,HD_1397_b.fits,curve198,1343.6335013012201,0.8705418274716616
sample_Sector0,HD_1397_b.fits,curve199,1343.6182235376543,0.8750411603757812
sample_Sector0,HD_1397_b.fits,curve200,1343.6404457390568,0.8524854908302458
sample_Sector0,HD_1397_b.fits,curve201,1343.6404457390568,0.8527873779925077
sample_Sector0,HD_1397_b.fits,curve202,1343.6404457390568,0.8536897511517021
sample_Sector0,HD_1397_b.fits,curve203,1343.6515568394086,0.8557506415555886
sample_Sector0,HD_1397_b.fits,curve204,1343.648779064321,0.8590019757254814
sample_Sector0,HD_1397_b.fits,curve205,1343.6473901768925,0.8631096257498918
sample_Sector0,HD_1397_b.fits,curve206,1343.6432235141451,0.8677794763956309
sample_Sector0,HD_1397_b.fits,curve207,1343.6404457390568,0.8706390515104335
sample_Sector0,HD_1397_b.fits,curve208,1343.6321124135602,0.8707440224561398
sample_Sector0,HD_1397_b.fits,curve209,1343.6168346502266,0.8761002282186253
sample_Sector0,HD_1397_b.fits,curve210,1343.6529457270692,0.854752321212448
sample_Sector0,HD_1397_b.fits,curve211,1343.6529457270692,0.8551615189367986
sample_Sector0,HD_1397_b.fits,curve212,1343.6515568394086,0.8563886032738948
sample_Sector0,HD_1397_b.fits,curve213,1343.648779064321,0.8586019735168625
sample_Sector0,HD_1397_b.fits,curve214,1343.648779064321,0.8616599136226056
sample_Sector0,HD_1397_b.fits,curve215,1343.646001289232,0.8653472500362956
sample_Sector0,HD_1397_b.fits,curve216,1343.6418346264845,0.8692681199912081
sample_Sector0,HD_1397_b.fits,curve217,1343.6390568513968,0.87107112924904
sample_Sector0,HD_1397_b.fits,curve218,1343.6293346384728,0.8710017988474335
sample_Sector0,HD_1397_b.fits,curve219,1343.6168346502266,0.8772319893064947
sample_Sector0,HD_1397_b.fits,curve220,1343.6501679519815,0.8576371910313904
sample_Sector0,HD_1397_b.fits,curve221,1343.6501679519815,0.8580650313000454
sample_Sector0,HD_1397_b.fits,curve222,1343.6501679519815,0.8593193889196706
sample_Sector0,HD_1397_b.fits,curve223,1343.648779064321,0.8613088630627111
sample_Sector0,HD_1397_b.fits,curve224,1343.6473901768925,0.8639559439435859
sample_Sector0,HD_1397_b.fits,curve225,1343.644612401572,0.8674067628839189
sample_Sector0,HD_1397_b.fits,curve226,1343.6418346264845,0.8703969381478337
sample_Sector0,HD_1397_b.fits,curve227,1343.6362790763078,0.8713857943722013
sample_Sector0,HD_1397_b.fits,curve228,1343.6279457508122,0.8712989332451057
sample_Sector0,HD_1397_b.fits,curve229,1343.615445762566,0.878414811302345
sample_Sector0,HD_1397_b.fits,curve230,1343.6501679519815,0.8605001102830856
sample_Sector0,HD_1397_b.fits,curve231,1343.6501679519815,0.8608514843009714
sample_Sector0,HD_1397_b.fits,curve232,1343.648779064321,0.8618975272857932
sample_Sector0,HD_1397_b.fits,curve233,1343.6473901768925,0.8636376912294337
sample_Sector0,HD_1397_b.fits,curve234,1343.644612401572,0.8661765855845316
sample_Sector0,HD_1397_b.fits,curve235,1343.6432235141451,0.8690733159204055
sample_Sector0,HD_1397_b.fits,curve236,1343.6404457390568,0.871181368135357
sample_Sector0,HD_1397_b.fits,curve237,1343.6348901886472,0.8716459934663505
sample_Sector0,HD_1397_b.fits,curve238,1343.6251679757231,0.8716111129859653
sample_Sector0,HD_1397_b.fits,curve239,1343.615445762566,0.879464370696586
sample_Sector0,HD_1397_b.fits,curve240,1343.6473901768925,0.8628225303769891
sample_Sector0,HD_1397_b.fits,curve241,1343.6473901768925,0.8631575448913329
sample_Sector0,HD_1397_b.fits,curve242,1343.646001289232,0.8641497724415602
sample_Sector0,HD_1397_b.fits,curve243,1343.644612401572,0.8658358717314988
sample_Sector0,HD_1397_b.fits,curve244,1343.6432235141451,0.8681341365363452
sample_Sector0,HD_1397_b.fits,curve245,1343.6418346264845,0.8703359180352517
sample_Sector0,HD_1397_b.fits,curve246,1343.6390568513968,0.8716138264772404
sample_Sector0,HD_1397_b.fits,curve247,1343.6335013012201,0.8718050854114814
sample_Sector0,HD_1397_b.fits,curve248,1343.6223902004033,0.8722457998687041
sample_Sector0,HD_1397_b.fits,curve249,1343.6140568749054,0.8805396934902828
sample_Sector0,HD_1397_b.fits,curve250,1343.646001289232,0.8650705131391473
sample_Sector0,HD_1397_b.fits,curve251,1343.646001289232,0.8653736649668622
sample_Sector0,HD_1397_b.fits,curve252,1343.644612401572,0.8663105172794078
sample_Sector0,HD_1397_b.fits,curve253,1343.6432235141451,0.8678460986054859
sample_Sector0,HD_1397_b.fits,curve254,1343.6432235141451,0.8696964091821129
sample_Sector0,HD_1397_b.fits,curve255,1343.6418346264845,0.8712467552123887
sample_Sector0,HD_1397_b.fits,curve256,1343.6376679637362,0.8718707325611214
sample_Sector0,HD_1397_b.fits,curve257,1343.6321124135602,0.8719915707944452
sample_Sector0,HD_1397_b.fits,curve258,1343.6210013129755,0.8730291264145413
sample_Sector0,HD_1397_b.fits,curve259,1343.6140568749054,0.8814265916414753
sample_Sector0,HD_1397_b.fits,curve260,1343.644612401572,0.867138577591442
sample_Sector0,HD_1397_b.fits,curve261,1343.644612401572,0.8674215510380082
sample_Sector0,HD_1397_b.fits,curve262,1343.6432235141451,0.8682686590348605
sample_Sector0,HD_1397_b.fits,curve263,1343.6432235141451,0.8695519809882611
sample_Sector0,HD_1397_b.fits,curve264,1343.6418346264845,0.8708718388369304
sample_Sector0,HD_1397_b.fits,curve265,1343.6404457390568,0.8717808359275113
sample_Sector0,HD_1397_b.fits,curve266,1343.6362790763078,0.8721081266740761
sample_Sector0,HD_1397_b.fits,curve267,1343.6307235258996,0.8721320959231776
sample_Sector0,HD_1397_b.fits,curve268,1343.619612425315,0.8739321011175617
sample_Sector0,HD_1397_b.fits,curve269,1343.6126679872455,0.8822197470509348
sample_Sector0,HD_1397_b.fits,curve270,1343.6432235141451,0.8690269070167091
sample_Sector0,HD_1397_b.fits,curve271,1343.6432235141451,0.8692700845816895
sample_Sector0,HD_1397_b.fits,curve272,1343.6432235141451,0.8699410135383876
sample_Sector0,HD_1397_b.fits,curve273,1343.6418346264845,0.8708145093753646
sample_Sector0,HD_1397_b.fits,curve274,1343.6404457390568,0.8716167420821934
sample_Sector0,HD_1397_b.fits,curve275,1343.6376679637362,0.8720341563627949
sample_Sector0,HD_1397_b.fits,curve276,1343.6335013012201,0.872345506954958
sample_Sector0,HD_1397_b.fits,curve277,1343.6293346384728,0.8721888634100964
sample_Sector0,HD_1397_b.fits,curve278,1343.6182235376543,0.8749592262744393
sample_Sector0,HD_1397_b.fits,curve279,1343.6126679872455,0.8826547154538269
sample_Sector0,HD_1397_b.fits,curve280,1343.6418346264845,0.8705146247437345
sample_Sector0,HD_1397_b.fits,curve281,1343.6418346264845,0.8706850089557872
sample_Sector0,HD_1397_b.fits,curve282,1343.6418346264845,0.8711169326347817
sample_Sector0,HD_1397_b.fits,curve283,1343.6404457390568,0.8715866644074496
sample_Sector0,HD_1397_b.fits,curve284,1343.6390568513968,0.8719806082067036
sample_Sector0,HD_1397_b.fits,curve285,1343.6362790763078,0.8722147372236962
sample_Sector0,HD_1397_b.fits,curve286,1343.6321124135602,0.8725643162035143
sample_Sector0,HD_1397_b.fits,curve287,1343.6265568631509,0.8723207142370046
sample_Sector0,HD_1397_b.fits,curve288,1343.6168346502266,0.8760311884740205
sample_Sector0,HD_1397_b.fits,curve289,1343.6112790998186,0.8830811843470752
sample_Sector0,HD_1397_b.fits,curve290,1343.6418346264845,0.8714092631798427
sample_Sector0,HD_1397_b.fits,curve291,1343.6404457390568,0.8715240487488685
sample_Sector0,HD_1397_b.fits,curve292,1343.6404457390568,0.8717332897156219
sample_Sector0,HD_1397_b.fits,curve293,1343.6390568513968,0.8719774096857502
sample_Sector0,HD_1397_b.fits,curve294,1343.6376679637362,0.8721957524551855
sample_Sector0,HD_1397_b.fits,curve295,1343.6348901886472,0.872333095499349
sample_Sector0,HD_1397_b.fits,curve296,1343.6307235258996,0.8726229105176312
sample_Sector0,HD_1397_b.fits,curve297,1343.6251679757231,0.8726361793498913
sample_Sector0,HD_1397_b.fits,curve298,1343.615445762566,0.877204434144507
sample_Sector0,HD_1397_b.fits,curve299,1343.609890212158,0.8833038973877334
sample_Sector0,HD_202772_A_b.fits,curve10,1345.2138959041274,0.6518657712117305
sample_Sector0,HD_202772_A_b.fits,curve11,1345.2138959041274,0.6529898244028874
sample_Sector0,HD_202772_A_b.fits,curve12,1345.2152847715502,0.6565239825862296
sample_Sector0,HD_202772_A_b.fits,curve13,1345.2180625063954,0.6630360138608704
sample_Sector0,HD_202772_A_b.fits,curve14,1345.2180625063954,0.6737033353812518
sample_Sector0,HD_202772_A_b.fits,curve15,1345.2236179760864,0.6910147193373185
sample_Sector0,HD_202772_A_b.fits,curve16,1345.2263957109328,0.7167727238115283
sample_Sector0,HD_202772_A_b.fits,curve17,1345.2263957109328,0.7405803237075316
sample_Sector0,HD_202772_A_b.fits,curve18,1345.2263957109328,0.7552034242634241
sample_Sector0,HD_202772_A_b.fits,curve19,1345.2277845783553,0.7812317566577234
sample_Sector0,HD_202772_A_b.fits,curve20,1345.2166736389725,0.6686990280019851
sample_Sector0,HD_202772_A_b.fits,curve21,1345.2166736389725,0.6699170666406674
sample_Sector0,HD_202772_A_b.fits,curve22,1345.2180625063954,0.6737242740224042
sample_Sector0,HD_202772_A_b.fits,curve23,1345.2194513738184,0.6806250391382922
sample_Sector0,HD_202772_A_b.fits,curve24,1345.2208402412414,0.6917175025439074
sample_Sector0,HD_202772_A_b.fits,curve25,1345.2250068435094,0.709098055227005
sample_Sector0,HD_202772_A_b.fits,curve26,1345.2263957109328,0.7339591323716186
sample_Sector0,HD_202772_A_b.fits,curve27,1345.2263957109328,0.7607960452515015
sample_Sector0,HD_202772_A_b.fits,curve28,1345.2277845783553,0.7812568298951132
sample_Sector0,HD_202772_A_b.fits,curve29,1345.2277845783553,0.8035874262302292
sample_Sector0,HD_202772_A_b.fits,curve30,1345.2194513738184,0.6847543457681097
sample_Sector0,HD_202772_A_b.fits,curve31,1345.2194513738184,0.6860685107539868
sample_Sector0,HD_202772_A_b.fits,curve32,1345.2194513738184,0.6901590992985167
sample_Sector0,HD_202772_A_b.fits,curve33,1345.2208402412414,0.6975453874950115
sample_Sector0,HD_202772_A_b.fits,curve34,1345.2236179760864,0.7092801954674613
sample_Sector0,HD_202772_A_b.fits,curve35,1345.2263957109328,0.7270553160191268
sample_Sector0,HD_202772_A_b.fits,curve36,1345.2263957109328,0.7506660843694648
sample_Sector0,HD_202772_A_b.fits,curve37,1345.2277845783553,0.7754276037080305
sample_Sector0,HD_202772_A_b.fits,curve38,1345.2277845783553,0.7949794784162769
sample_Sector0,HD_202772_A_b.fits,curve39,1345.2263957109328,0.8080298342094298
sample_Sector0,HD_202772_A_b.fits,curve40,1345.2208402412414,0.7004899031358763
sample_Sector0,HD_202772_A_b.fits,curve41,1345.2208402412414,0.7018966121262709
sample_Sector0,HD_202772_A_b.fits,curve42,1345.2208402412414,0.7062612669610276
sample_Sector0,HD_202772_A_b.fits,curve43,1345.2222291086644,0.714072769084899
sample_Sector0,HD_202772_A_b.fits,curve44,1345.2250068435094,0.7262984470325236
sample_Sector0,HD_202772_A_b.fits,curve45,1345.2263957109328,0.7438856105911821
sample_Sector0,HD_202772_A_b.fits,curve46,1345.2277845783553,0.7654191654295553
sample_Sector0,HD_202772_A_b.fits,curve47,1345.2277845783553,0.7866860347983295
sample_Sector0,HD_202772_A_b.fits,curve48,1345.2277845783553,0.8022966620374234
sample_Sector0,HD_202772_A_b.fits,curve49,1345.2277845783553,0.8097554798761204
sample_Sector0,HD_202772_A_b.fits,curve50,1345.2208402412414,0.7160136077048707
sample_Sector0,HD_202772_A_b.fits,curve51,1345.2222291086644,0.7174866399450763
sample_Sector0,HD_202772_A_b.fits,curve52,1345.2222291086644,0.7220482304149609
sample_Sector0,HD_202772_A_b.fits,curve53,1345.2236179760864,0.730137521584906
sample_Sector0,HD_202772_A_b.fits,curve54,1345.2263957109328,0.7424673533463455
sample_Sector0,HD_202772_A_b.fits,curve55,1345.2277845783553,0.7591070645565896
sample_Sector0,HD_202772_A_b.fits,curve56,1345.2277845783553,0.7778344359397518
sample_Sector0,HD_202772_A_b.fits,curve57,1345.2277845783553,0.7948610638940544
sample_Sector0,HD_202772_A_b.fits,curve58,1345.2277845783553,0.8058069285549988
sample_Sector0,HD_202772_A_b.fits,curve59,1345.2305623132013,0.8110291688627517
