sector,tessFile,curveID,tcorr,correlation,rp,i,width,u,ld,t0,e,w,reducedChiSq
sample_Sector0,HD_219666_b.fits,curve257,1347.3094501525502,0.7432915563753617,0.1,73.34536691948352,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,4127.564843539938
sample_Sector0,HD_219666_b.fits,curve258,1347.3108390372024,0.7508140265891315,0.1,70.96613362226688,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,4125.674654047659
sample_Sector0,HD_219666_b.fits,curve259,1335.248301297723,0.7619701767781094,0.1,68.58690032505024,0.0020271997861436666,0.1 0.3,quadratic,0.0,0.0,0.0,4111.775744913393
sample_Sector0,HD_219666_b.fits,curve260,1347.32195011349,0.699670378799799,0.1,90.0,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4118.440842752671
sample_Sector0,HD_219666_b.fits,curve261,1347.32195011349,0.7002495568643647,0.1,87.71233601616255,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4118.361078468868
sample_Sector0,HD_219666_b.fits,curve262,1347.32195011349,0.7018954332220246,0.1,85.42467203232508,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4118.121989910757
sample_Sector0,HD_219666_b.fits,curve263,1347.3205612288368,0.7045615119553567,0.1,83.13700804848763,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4118.140638573697
sample_Sector0,HD_219666_b.fits,curve264,1347.3094501525502,0.7106466420790216,0.1,80.84934406465017,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4125.456016893444
sample_Sector0,HD_219666_b.fits,curve265,1347.3108390372024,0.7206811720943653,0.1,78.5616800808127,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4124.008930467521
sample_Sector0,HD_219666_b.fits,curve266,1347.3094501525502,0.7333803939815595,0.1,76.27401609697525,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4123.872957180461
sample_Sector0,HD_219666_b.fits,curve267,1347.3094501525502,0.7459899746276958,0.1,73.98635211313778,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4122.851206836238
sample_Sector0,HD_219666_b.fits,curve268,1341.277507811553,0.751812422535605,0.1,71.69868812930035,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4113.816949989882
sample_Sector0,HD_219666_b.fits,curve269,1335.248301297723,0.7633660140100941,0.1,69.41102414546286,0.002265543544048115,0.1 0.3,quadratic,0.0,0.0,0.0,4107.031418296738
sample_Sector0,HD_219666_b.fits,curve270,1347.32195011349,0.7032343977924792,0.1,90.0,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4113.2570319019715
sample_Sector0,HD_219666_b.fits,curve271,1347.3205612288368,0.7037271852309216,0.1,87.79999373096787,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4113.594037220362
sample_Sector0,HD_219666_b.fits,curve272,1347.3205612288368,0.7051662640615611,0.1,85.59998746193573,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4113.352798667414
sample_Sector0,HD_219666_b.fits,curve273,1347.3094501525502,0.7092847169425042,0.1,83.3999811929036,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4120.818100274248
sample_Sector0,HD_219666_b.fits,curve274,1347.3108390372024,0.7162186050360891,0.1,81.19997492387145,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4119.5227899268675
sample_Sector0,HD_219666_b.fits,curve275,1347.3108390372024,0.7258963482628717,0.1,78.99996865483932,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4118.801849949209
sample_Sector0,HD_219666_b.fits,curve276,1347.3094501525502,0.7376969131050978,0.1,76.79996238580719,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4118.656159394013
sample_Sector0,HD_219666_b.fits,curve277,1347.3094501525502,0.7480403141477815,0.1,74.59995611677505,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4117.622467723869
sample_Sector0,HD_219666_b.fits,curve278,1341.277507811553,0.7528555370797572,0.1,72.39994984774292,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4108.5788745709215
sample_Sector0,HD_219666_b.fits,curve279,1335.248301297723,0.7643649776249067,0.1,70.19994357871076,0.002531910068786061,0.1 0.3,quadratic,0.0,0.0,0.0,4101.769702086822
sample_Sector0,HD_219666_b.fits,curve280,1347.3094501525502,0.7067302049256101,0.1,90.0,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4115.776726410637
sample_Sector0,HD_219666_b.fits,curve281,1347.3094501525502,0.7076064741612036,0.1,87.88395300958722,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4115.695275341131
sample_Sector0,HD_219666_b.fits,curve282,1347.3094501525502,0.7102730183661884,0.1,85.76790601917442,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4115.451061754029
sample_Sector0,HD_219666_b.fits,curve283,1347.3108390372024,0.7147990970802437,0.1,83.65185902876162,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4114.3117782054305
sample_Sector0,HD_219666_b.fits,curve284,1347.3108390372024,0.7216801288507064,0.1,81.53581203834885,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4113.743587490238
sample_Sector0,HD_219666_b.fits,curve285,1347.3094501525502,0.7306885875131779,0.1,79.41976504793605,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4113.746905238568
sample_Sector0,HD_219666_b.fits,curve286,1347.3094501525502,0.7416227304780465,0.1,77.30371805752327,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4112.858100420923
sample_Sector0,HD_219666_b.fits,curve287,1347.3094501525502,0.7494610805767823,0.1,75.18767106711049,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4111.811290990186
sample_Sector0,HD_219666_b.fits,curve288,1341.2788967039728,0.7536855244263098,0.1,73.0716240766977,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4102.340928142203
sample_Sector0,HD_219666_b.fits,curve289,1335.2496901983852,0.7650497444673342,0.1,70.9555770862849,0.0028295940783224626,0.1 0.3,quadratic,0.0,0.0,0.0,4095.430280445559
sample_Sector0,HD_219666_b.fits,curve290,1347.3094501525502,0.7122873373677434,0.1,90.0,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4109.355123593404
sample_Sector0,HD_219666_b.fits,curve291,1347.3094501525502,0.7131097231623852,0.1,87.96440990687357,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4109.272765063643
sample_Sector0,HD_219666_b.fits,curve292,1347.3108390372024,0.7157234480665251,0.1,85.92881981374713,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4108.293447581703
sample_Sector0,HD_219666_b.fits,curve293,1347.3122279218546,0.7202680533006711,0.1,83.8932297206207,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4106.716420033503
sample_Sector0,HD_219666_b.fits,curve294,1347.3108390372024,0.7269083010940621,0.1,81.85763962749425,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4107.307346478054
sample_Sector0,HD_219666_b.fits,curve295,1347.3094501525502,0.7353205034082643,0.1,79.8220495343678,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4107.3011939729295
sample_Sector0,HD_219666_b.fits,curve296,1347.3094501525502,0.7449910462930464,0.1,77.78645944124138,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4106.400836336267
sample_Sector0,HD_219666_b.fits,curve297,1347.3094501525502,0.750402734380792,0.1,75.75086934811496,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4105.339616643711
sample_Sector0,HD_219666_b.fits,curve298,1335.2469123970614,0.7544939425061289,0.1,73.7152792549885,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4091.2475798379046
sample_Sector0,HD_219666_b.fits,curve299,1335.2496901983852,0.7653937129448245,0.1,71.67968916186206,0.00316227766016838,0.1 0.3,quadratic,0.0,0.0,0.0,4088.919300783565
sample_Sector0,LHS_3844_b.fits,curve10,1326.596382372771,0.753989348034028,0.1,90.0,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.51227219015414
sample_Sector0,LHS_3844_b.fits,curve11,1326.596382372771,0.7539916740197837,0.1,82.09858589779962,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.51129706199634
sample_Sector0,LHS_3844_b.fits,curve12,1326.596382372771,0.7540022058139332,0.1,74.19717179559923,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.508446636334
sample_Sector0,LHS_3844_b.fits,curve13,1326.5922157092446,0.7540179453480604,0.1,66.29575769339884,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.67103957346075
sample_Sector0,LHS_3844_b.fits,curve14,1326.738048927543,0.7541680244761089,0.1,58.39434359119847,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.07622789241
sample_Sector0,LHS_3844_b.fits,curve15,1326.724160049744,0.7549410696460374,0.1,50.4929294889981,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.74394794667256
sample_Sector0,LHS_3844_b.fits,curve16,1326.7172156108431,0.7565866200414346,0.1,42.59151538679771,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,268.1369424969823
sample_Sector0,LHS_3844_b.fits,curve17,1326.6894378552422,0.7589497210782669,0.1,34.69010128459733,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.6619796488318
sample_Sector0,LHS_3844_b.fits,curve18,1326.685271191949,0.7603861503873433,0.1,26.78868718239694,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,267.79344765296355
sample_Sector0,LHS_3844_b.fits,curve19,1326.6838823040296,0.7630535926005387,0.1,18.887273080196568,0.00014069409234469308,0.1 0.3,quadratic,0.0,0.0,0.0,268.02505090017513
sample_Sector0,LHS_3844_b.fits,curve20,1326.5894379336369,0.7543419400099172,0.1,90.0,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,267.4409901398127
sample_Sector0,LHS_3844_b.fits,curve21,1326.5894379336369,0.7543383833169727,0.1,82.89211334246801,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,267.4401393004556
sample_Sector0,LHS_3844_b.fits,curve22,1326.746382254131,0.754327360594314,0.1,75.78422668493597,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,265.5221465084064
sample_Sector0,LHS_3844_b.fits,curve23,1326.7422155908368,0.7546693410699504,0.1,68.67634002740397,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,266.41361576749495
sample_Sector0,LHS_3844_b.fits,curve24,1326.738048927543,0.7551818920937601,0.1,61.56845336987195,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,267.0737850786045
sample_Sector0,LHS_3844_b.fits,curve25,1326.7186044987632,0.7559926866520047,0.1,54.46056671233993,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,268.0504390228948
sample_Sector0,LHS_3844_b.fits,curve26,1326.7116600598629,0.7576268504242636,0.1,47.35268005480794,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,268.05795334616806
sample_Sector0,LHS_3844_b.fits,curve27,1326.6922156308501,0.7603977290216765,0.1,40.24479339727592,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,267.8748086956058
sample_Sector0,LHS_3844_b.fits,curve28,1326.685271191949,0.7629325821764321,0.1,33.13690673974391,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,267.7915467784217
sample_Sector0,LHS_3844_b.fits,curve29,1326.6755489774425,0.7671168110640069,0.1,26.02902008221189,0.00015723590480619734,0.1 0.3,quadratic,0.0,0.0,0.0,267.60157894978323
sample_Sector0,LHS_3844_b.fits,curve30,1326.7366600396242,0.7548967903268822,0.1,90.0,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.0366110696255
sample_Sector0,LHS_3844_b.fits,curve31,1326.7366600396242,0.7549607984016576,0.1,83.42786876391494,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.03581485893807
sample_Sector0,LHS_3844_b.fits,curve32,1326.7338822642498,0.7551752860773291,0.1,76.85573752782986,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.1580805470205
sample_Sector0,LHS_3844_b.fits,curve33,1326.7352711519368,0.7555438278316509,0.1,70.28360629174477,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.07366461163923
sample_Sector0,LHS_3844_b.fits,curve34,1326.7297156009565,0.7560191629284558,0.1,63.71147505565971,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.1887156687154
sample_Sector0,LHS_3844_b.fits,curve35,1326.715826723156,0.7571787270001327,0.1,57.13934381957464,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,268.19972894542434
sample_Sector0,LHS_3844_b.fits,curve36,1326.7102711719433,0.7587480987863455,0.1,50.56721258348957,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,268.0402486492902
sample_Sector0,LHS_3844_b.fits,curve37,1326.6963822941432,0.7616162147804297,0.1,43.995081347404486,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.79853935800986
sample_Sector0,LHS_3844_b.fits,curve38,1326.681104528656,0.7648328289684839,0.1,37.42295011131942,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.9530486859429
sample_Sector0,LHS_3844_b.fits,curve39,1326.6727712018358,0.7694330072370898,0.1,30.850818875234356,0.00017572258613142878,0.1 0.3,quadratic,0.0,0.0,0.0,267.75811655202915
sample_Sector0,LHS_3844_b.fits,curve40,1326.7269378253498,0.7556850863928041,0.1,90.0,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.4320190950666
sample_Sector0,LHS_3844_b.fits,curve41,1326.7269378253498,0.7557493623055775,0.1,83.85502372666711,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.43126984912385
sample_Sector0,LHS_3844_b.fits,curve42,1326.7269378253498,0.7559420561656172,0.1,77.71004745333424,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.4290576010337
sample_Sector0,LHS_3844_b.fits,curve43,1326.7283267130372,0.7562864182298341,0.1,71.56507118000133,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.2008365415801
sample_Sector0,LHS_3844_b.fits,curve44,1326.7116600598629,0.757113822702644,0.1,65.42009490666844,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,268.06338256472463
sample_Sector0,LHS_3844_b.fits,curve45,1326.7102711719433,0.7583003414876305,0.1,59.275118633335545,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,268.0429403923729
sample_Sector0,LHS_3844_b.fits,curve46,1326.7033267330428,0.7598647833497595,0.1,53.13014236000266,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.9377408782851
sample_Sector0,LHS_3844_b.fits,curve47,1326.6949934064558,0.7626177588417888,0.1,46.98516608666977,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.91983982387234
sample_Sector0,LHS_3844_b.fits,curve48,1326.6755489774425,0.766477803583232,0.1,40.84018981333689,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.6005148844889
sample_Sector0,LHS_3844_b.fits,curve49,1326.6727712018358,0.7712071389158696,0.1,34.695213540004,0.00019638280019297695,0.1 0.3,quadratic,0.0,0.0,0.0,267.7539065815778
sample_Sector0,LHS_3844_b.fits,curve50,1326.7061045086493,0.7564120951790632,0.1,90.0,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.8998274470382
sample_Sector0,LHS_3844_b.fits,curve51,1326.7061045086493,0.7565312766044211,0.1,84.21727365185869,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.8991143814559
sample_Sector0,LHS_3844_b.fits,curve52,1326.7061045086493,0.7568744851522712,0.1,78.43454730371735,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.89700521941086
sample_Sector0,LHS_3844_b.fits,curve53,1326.7061045086493,0.7574481613806489,0.1,72.65182095557603,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.8935846449409
sample_Sector0,LHS_3844_b.fits,curve54,1326.7061045086493,0.7582649634463113,0.1,66.86909460743472,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.88898924569264
sample_Sector0,LHS_3844_b.fits,curve55,1326.7061045086493,0.7593511786151828,0.1,61.086368259293394,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.8834027157636
sample_Sector0,LHS_3844_b.fits,curve56,1326.7005489574365,0.7607556706690102,0.1,55.30364191115207,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.84031880496445
sample_Sector0,LHS_3844_b.fits,curve57,1326.6894378552422,0.763563372125368,0.1,49.52091556301075,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.6493556877035
sample_Sector0,LHS_3844_b.fits,curve58,1326.6755489774425,0.7678028798185367,0.1,43.73818921486943,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.59606023062645
sample_Sector0,LHS_3844_b.fits,curve59,1326.6699934262297,0.7728769991390092,0.1,37.9554628667281,0.000219472095538076,0.1 0.3,quadratic,0.0,0.0,0.0,267.84451596376493
sample_Sector0,LHS_3844_b.fits,curve60,1326.7033267330428,0.7576863588373866,0.1,90.0,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.95062329460575
sample_Sector0,LHS_3844_b.fits,curve61,1326.7033267330428,0.7577846300358151,0.1,84.53476123902405,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.94993717516974
sample_Sector0,LHS_3844_b.fits,curve62,1326.7033267330428,0.7580758518845603,0.1,79.0695224780481,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.94790471553415
sample_Sector0,LHS_3844_b.fits,curve63,1326.7033267330428,0.7585606191738868,0.1,73.60428371707215,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.9445987706242
sample_Sector0,LHS_3844_b.fits,curve64,1326.7047156209626,0.759246828945295,0.1,68.1390449560962,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.9970996314188
sample_Sector0,LHS_3844_b.fits,curve65,1326.7061045086493,0.7602084079004582,0.1,62.67380619512026,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.87838061582073
sample_Sector0,LHS_3844_b.fits,curve66,1326.6894378552422,0.7615702678809346,0.1,57.208567434144314,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.6512702297081
sample_Sector0,LHS_3844_b.fits,curve67,1326.6866600796366,0.7645253935763299,0.1,51.743328673168364,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.75556578718636
sample_Sector0,LHS_3844_b.fits,curve68,1326.6741600895227,0.7689010151343041,0.1,46.27808991219242,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.53012177504166
sample_Sector0,LHS_3844_b.fits,curve69,1326.6686045385427,0.7744291450695165,0.1,40.81285115121647,0.00024527606629777033,0.1 0.3,quadratic,0.0,0.0,0.0,267.57620368301946
sample_Sector0,LHS_3844_b.fits,curve70,1326.7019378453565,0.7586844725552392,0.1,90.0,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,267.9436043842566
sample_Sector0,LHS_3844_b.fits,curve71,1326.7019378453565,0.7587586072552963,0.1,84.81878918328695,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,267.94293998355585
sample_Sector0,LHS_3844_b.fits,curve72,1326.7033267330428,0.7589860422494861,0.1,79.63757836657389,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,267.94205745465445
sample_Sector0,LHS_3844_b.fits,curve73,1326.7047156209626,0.7593944776896527,0.1,74.45636754986084,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,267.9958074510024
sample_Sector0,LHS_3844_b.fits,curve74,1326.7088822842559,0.7600716387860217,0.1,69.27515673314778,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,268.09515553862514
sample_Sector0,LHS_3844_b.fits,curve75,1326.7130489475494,0.7608868493330803,0.1,64.09394591643472,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,268.11450229744383
sample_Sector0,LHS_3844_b.fits,curve76,1326.6838823040296,0.762571105451059,0.1,58.91273509972168,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,268.0202869927211
sample_Sector0,LHS_3844_b.fits,curve77,1326.6894378552422,0.7654621701600667,0.1,53.73152428300863,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,267.63899835599966
sample_Sector0,LHS_3844_b.fits,curve78,1326.6755489774425,0.7699504455782403,0.1,48.55031346629556,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,267.5855639297669
sample_Sector0,LHS_3844_b.fits,curve79,1326.6672156506222,0.7757540962355897,0.1,43.36910264958252,0.0002741138847333373,0.1 0.3,quadratic,0.0,0.0,0.0,267.7265296956392
sample_Sector0,LHS_3844_b.fits,curve80,1326.7061045086493,0.7593820149738306,0.1,90.0,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,267.8820155132563
sample_Sector0,LHS_3844_b.fits,curve81,1326.707493396336,0.7594544536102783,0.1,85.07647212935916,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,268.09639170650456
sample_Sector0,LHS_3844_b.fits,curve82,1326.7130489475494,0.7597117551985194,0.1,80.1529442587183,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,268.12112003468735
sample_Sector0,LHS_3844_b.fits,curve83,1326.7130489475494,0.7602119203500114,0.1,75.22941638807744,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,268.1179784522577
sample_Sector0,LHS_3844_b.fits,curve84,1326.714437835237,0.7607871333369507,0.1,70.30588851743659,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,268.13858286199957
sample_Sector0,LHS_3844_b.fits,curve85,1326.7130489475494,0.7615175487307567,0.1,65.38236064679575,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,268.1084328187609
sample_Sector0,LHS_3844_b.fits,curve86,1326.6824934163424,0.7635395577020866,0.1,60.45883277615489,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,267.8701359441525
sample_Sector0,LHS_3844_b.fits,curve87,1326.6894378552422,0.7664905537304224,0.1,55.53530490551404,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,267.6330072615556
sample_Sector0,LHS_3844_b.fits,curve88,1326.6755489774425,0.7709882048810492,0.1,50.61177703487319,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,267.5795194578357
sample_Sector0,LHS_3844_b.fits,curve89,1326.665826762936,0.7769068456721285,0.1,45.68824916423233,0.0003063422491144396,0.1 0.3,quadratic,0.0,0.0,0.0,267.7017327147253
sample_Sector0,LHS_3844_b.fits,curve90,1326.714437835237,0.7602708444625873,0.1,90.0,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,268.1416754431319
sample_Sector0,LHS_3844_b.fits,curve91,1326.714437835237,0.7603527985225313,0.1,85.31264396175658,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,268.14104293518153
sample_Sector0,LHS_3844_b.fits,curve92,1326.714437835237,0.7605839407872362,0.1,80.62528792351316,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,268.139163147382
sample_Sector0,LHS_3844_b.fits,curve93,1326.714437835237,0.7608998303046816,0.1,75.93793188526975,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,268.1360855332683
sample_Sector0,LHS_3844_b.fits,curve94,1326.7172156108431,0.7613512379705035,0.1,71.25057584702633,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,268.1125155338671
sample_Sector0,LHS_3844_b.fits,curve95,1326.67693786513,0.762490049156871,0.1,66.5632198087829,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,267.6613330382179
sample_Sector0,LHS_3844_b.fits,curve96,1326.6824934163424,0.7644585994007531,0.1,61.875863770539496,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,267.86355778748066
sample_Sector0,LHS_3844_b.fits,curve97,1326.688048967556,0.7674791493027371,0.1,57.188507732296074,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,267.6011824383538
sample_Sector0,LHS_3844_b.fits,curve98,1326.6727712018358,0.7720054320231272,0.1,52.50115169405265,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,267.7330396315763
sample_Sector0,LHS_3844_b.fits,curve99,1326.6644378750168,0.7780475521857529,0.1,47.81379565580923,0.000342359795760758,0.1 0.3,quadratic,0.0,0.0,0.0,267.54947649255536
sample_Sector0,LHS_3844_b.fits,curve100,1326.714437835237,0.7609265048206553,0.1,90.0,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,268.1342440517986
sample_Sector0,LHS_3844_b.fits,curve101,1326.714437835237,0.7609702024021358,0.1,85.53077384297262,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,268.13362441658575
sample_Sector0,LHS_3844_b.fits,curve102,1326.714437835237,0.7611008225326271,0.1,81.06154768594526,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,268.1317813510433
sample_Sector0,LHS_3844_b.fits,curve103,1326.7172156108431,0.7613755347889416,0.1,76.59232152891788,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,268.10938680746904
sample_Sector0,LHS_3844_b.fits,curve104,1326.6741600895227,0.7621425980223776,0.1,72.12309537189051,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,267.5299448130828
sample_Sector0,LHS_3844_b.fits,curve105,1326.6783267530493,0.7633882712016011,0.1,67.65386921486314,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,267.688688411541
sample_Sector0,LHS_3844_b.fits,curve106,1326.688048967556,0.7654046552749341,0.1,63.18464305783576,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,267.60079169099686
sample_Sector0,LHS_3844_b.fits,curve107,1326.6866600796366,0.7683333862966802,0.1,58.71541690080839,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,267.73042796600794
sample_Sector0,LHS_3844_b.fits,curve108,1326.6699934262297,0.7730611770981625,0.1,54.24619074378102,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,267.8211242586692
sample_Sector0,LHS_3844_b.fits,curve109,1326.6644378750168,0.7791398678383223,0.1,49.77696458675364,0.0003826120298201575,0.1 0.3,quadratic,0.0,0.0,0.0,267.5421744008653
sample_Sector0,LHS_3844_b.fits,curve110,1326.7186044987632,0.7613074666178689,0.1,90.0,0.00042759683577273794,0.1 0.3,quadratic,0.0,0.0,0.0,268.0151260284167
sample_Sector0,LHS_3844_b.fits,curve111,1326.7186044987632,0.7613516528383927,0.1,85.73345655547037,0.00042759683577273794,0.1 0.3,quadratic,0.0,0.0,0.0,268.0145171444855
